id,datetime,created_at,tweet
1098322145955012610,2019-02-20 20:43:00,20-02-2019 20:43:00,"RT @nacaomarvelofc: É DOMINGO.
O #Oscars2019 será apresentado nesse domingo, e terá MUITOS atores e atrizes da Marvel. E é claro, Pantera N…"
1098320525120684033,2019-02-20 20:36:33,20-02-2019 20:36:33,"É DOMINGO.
O #Oscars2019 será apresentado nesse domingo, e terá MUITOS atores e atrizes da Marvel. E é claro, Pantera Negra concorre a 7 prêmios.
- Melhor Figurino
- Mixagem de Som
- Edição de Som
- Trilha Sonora
- Design de Produção
- Canção Original
- Melhor Filme https://t.co/cr4t3hRu2V"
1098319882456891394,2019-02-20 20:34:00,20-02-2019 20:34:00,"Será que você é um dos vencedores do concurso @iFood? Então fica ligado na nossa live #mimikarol dos indicados ao #Oscars2019 hoje, às 20h, no canal da @carolmoreira3! https://t.co/v984pekSNN"
1098318826561769474,2019-02-20 20:29:48,20-02-2019 20:29:48,"Meu bolão aqui: Roma leva o Oscar de Melhor Filme 

#Oscars2019 https://t.co/Sih049eTXB"
1098316301238521857,2019-02-20 20:19:46,20-02-2019 20:19:46,"RT @carolmoreira3: A gente não sabe pra quem vai ganhar o #Oscars2019, mas você pode ser um dos vencedores do nosso concurso @iFood! Fica l…"
1098314876102021128,2019-02-20 20:14:06,20-02-2019 20:14:06,"RT @carolmoreira3: A gente não sabe pra quem vai ganhar o #Oscars2019, mas você pode ser um dos vencedores do nosso concurso @iFood! Fica l…"
1098314346168569856,2019-02-20 20:12:00,20-02-2019 20:12:00,"A gente não sabe pra quem vai ganhar o #Oscars2019, mas você pode ser um dos vencedores do nosso concurso @iFood! Fica ligado na live de hoje, às 20h! #mimikarol https://t.co/8k3FX3myno"
1098311378207719427,2019-02-20 20:00:12,20-02-2019 20:00:12,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098310896735211520,2019-02-20 19:58:18,20-02-2019 19:58:18,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098310864992649217,2019-02-20 19:58:10,20-02-2019 19:58:10,Você vai ver o Oscar 2019? #Oscar2019 #Oscars #Oscars2019
1098310205010518016,2019-02-20 19:55:33,20-02-2019 19:55:33,"Vice é a segunda indicação do montador Hank Corwin por filme do diretor Adam McKay. Com uma montagem bem característica e perceptível, basta saber se os votantes da Academia gostam desse componente do longa! #Vicemovie  #Oscars #Oscars2019 

https://t.co/ltJqq3L4lQ"
1098309001459183618,2019-02-20 19:50:46,20-02-2019 19:50:46,"Vamos destacar os favoritos nas categorias de melhor fotografia e melhor montagem do #Oscars2019! No últimos dias estamos comentando sobre diversas categorias e as possíveis apostas para as premiações. Acompanhe e também faça suas apostas no nosso bolão! 

https://t.co/S0JyPoWUGP"
1098308425094754305,2019-02-20 19:48:28,20-02-2019 19:48:28,RT @pedromtobias: Sexta-feira às 20h vou participar de uma live sobre os indicados a Melhor Filme #Oscars2019 https://t.co/RaAWRJ1WA4
1098306517936336896,2019-02-20 19:40:54,20-02-2019 19:40:54,É o caso de Willem Dafoe e Glenn Close. @TiagoBelotti conta outras curiosidades do Oscar 2019. #NoArNaCBN #cinema #Oscars2019 https://t.co/JCHiI4NQKo
1098304341272858624,2019-02-20 19:32:15,20-02-2019 19:32:15,"RT @TwitterBrasil: Com o #Oscars2019 quase aí, as conversas sobre cinema estão bombando no Twitter.

São tantos comentários desde que os in…"
1098303975512784896,2019-02-20 19:30:47,20-02-2019 19:30:47,"Em relação aos comentários sobre os atores coadjuvantes indicados ao #Oscars2019, Adam Driver e @ReginaKing ficam em destaque 👇

Melhor Ator Coadjuvante
Adam Driver
@RichardEGrant
Mahershala Ali

Melhor Atriz Coadjuvante
@ReginaKing
Rachel Weisz
Emma Stone"
1098303973793124354,2019-02-20 19:30:47,20-02-2019 19:30:47,"A dupla Bradley Cooper e @ladygaga também dá o que falar no Twitter. Eles ficaram em 1o lugar nas conversas sobre os indicados a Melhor Ator e Atriz do #Oscars2019 👇

Melhor Ator
Bradley Cooper
@ItsRamiMalek
Christian Bale

Melhor Atriz
@ladygaga
@YalitzaAparicio
Olivia Colman"
1098303972392218625,2019-02-20 19:30:47,20-02-2019 19:30:47,"O longa Pantera Negra ficou em 1o lugar nas conversas sobre os indicados ao prêmio de Melhor Filme do #Oscars2019. Veja os filmes mais comentados no Twitter globalmente desde o anúncio da indicação 👇
 
@theblackpanther
@starisbornmovie
@BoRhapMovie
@the_favourite
@greenbookmovie"
1098303970882260997,2019-02-20 19:30:46,20-02-2019 19:30:46,"Com o #Oscars2019 quase aí, as conversas sobre cinema estão bombando no Twitter.

São tantos comentários desde que os indicados foram anunciados que dá até pra ter um gostinho de quais são os destaques de algumas categorias da premiação.

Dá uma olhada 👇"
1098293642761068544,2019-02-20 18:49:44,20-02-2019 18:49:44,RT @hey_mika: Prontos pra live #mimikarol de hoje? Vamos preparar o terreno para o #Oscars2019 e revelar os vencedores de mais um concurso…
1098292429483134976,2019-02-20 18:44:55,20-02-2019 18:44:55,RT @hey_mika: Prontos pra live #mimikarol de hoje? Vamos preparar o terreno para o #Oscars2019 e revelar os vencedores de mais um concurso…
1098291696356462592,2019-02-20 18:42:00,20-02-2019 18:42:00,Prontos pra live #mimikarol de hoje? Vamos preparar o terreno para o #Oscars2019 e revelar os vencedores de mais um concurso @iFood! A live começa às 20h lá no canal da @carolmoreira3! *-* https://t.co/BF6R4fVctd
1098290539693260800,2019-02-20 18:37:24,20-02-2019 18:37:24,Todo ano eu procuro por listas de filmes esnobados pelo Oscar e assisto esses bem antes de assistir os indicados. Não teve um ano ainda que me arrependi de fazer isso. #Oscars2019
1098289509937090566,2019-02-20 18:33:19,20-02-2019 18:33:19,"RT @NEToficial: @TNTbr @ClaroBrasil A gente vai acompanhar tudinho do #Oscars2019 com vocês no domingo, @TNTbr. 😁"
1098288678055673856,2019-02-20 18:30:00,20-02-2019 18:30:00,"Quem ganha o #Oscars2019? Vem conhecer minhas apostas e participar do bolão! ;)

https://t.co/bkbarsDQVY https://t.co/lTNU9zPDSH"
1098275087004954625,2019-02-20 17:36:00,20-02-2019 17:36:00,"Quer saber se você é um dos ganhadores do concurso @iFood? Então fica ligado na nossa live #mimikarol dos indicados ao #Oscars2019, hoje às 20h! https://t.co/nmrTBSUsFG"
1098272985302077440,2019-02-20 17:27:39,20-02-2019 17:27:39,"RT @NEToficial: @TNTbr @ClaroBrasil A gente vai acompanhar tudinho do #Oscars2019 com vocês no domingo, @TNTbr. 😁"
1098272578098077703,2019-02-20 17:26:02,20-02-2019 17:26:02,"RT @NEToficial: @TNTbr @ClaroBrasil A gente vai acompanhar tudinho do #Oscars2019 com vocês no domingo, @TNTbr. 😁"
1098266130156843008,2019-02-20 17:00:24,20-02-2019 17:00:24,"Green Book, O filme ❤ 
Já viram?

Eu gostei tanto, tanto, tanto que nem sei se me consegui expressar devidamente... Mas vão ao blog, vejam por vocês mesmos e, se já viram, dêem-me a vossa opinião 👨🏻 👨🏿 
#Oscars2019 https://t.co/Pl2I2Aqkcs"
1098266028570824705,2019-02-20 17:00:00,20-02-2019 17:00:00,"Nossas especialistas, @fabiolakassin, @Renata_kuerten e @mariliamorenoreal, já estão atentas para o #TapeteVermelhoE do #Oscars2019! Quer ter a companhia dessas musas durante esse evento? Então o encontro já está marcado, às 18h30, só no E! https://t.co/3t3g3cRSVZ"
1098255692052389888,2019-02-20 16:18:56,20-02-2019 16:18:56,A terceira reportagem da minha série sobre o Oscar vai ser exibida hoje no Rede TV News (19:25) e no Leitura Dinamica (meia-noite).  Até lá. #fabioborgestv #hollywood #oscars #oscars2019… https://t.co/eLfXQcBfqM
1098254221034602496,2019-02-20 16:13:05,20-02-2019 16:13:05,Neste domingo tem #Oscars2019 https://t.co/glrLMfveHX
1098254081754361856,2019-02-20 16:12:32,20-02-2019 16:12:32,"A cerimônia do #Oscar é destaque na revista #TheHollywoodReporter.

#BollyeCia #Revista #Magazine #THR #THRMagazine #Cinema #Cine #Movies #Films #Oscars #Oscars2019 https://t.co/RWuX9OkytQ"
1098252818648100864,2019-02-20 16:07:31,20-02-2019 16:07:31,RT @hey_mika: Hoje é dia de #mimikarol! Eu e o @seriemaniacos vamos comentar os indicados ao #Oscars2019 no canal da @carolmoreira3! Também…
1098251324657942528,2019-02-20 16:01:34,20-02-2019 16:01:34,"Piscou, tem vídeo novo no canal! Hoje a gente te conta 15 fatos curiosos sobre os bastidores do filme #AFavorita um dos indicados ao #Oscars2019 Clique no link e confira https://t.co/K9PQB86br1 https://t.co/oNHGkAbBbA"
1098248968595746817,2019-02-20 15:52:13,20-02-2019 15:52:13,"RT @carolmoreira3: Hoje é dia de #mimikarol, BRASEEEL! Vamos comentar os indicados ao #Oscars2019 e contar os vencedores do concurso @iFood…"
1098248143299399680,2019-02-20 15:48:56,20-02-2019 15:48:56,RT @hey_mika: Hoje é dia de #mimikarol! Eu e o @seriemaniacos vamos comentar os indicados ao #Oscars2019 no canal da @carolmoreira3! Também…
1098243866761879555,2019-02-20 15:31:56,20-02-2019 15:31:56,RT @hey_mika: Hoje é dia de #mimikarol! Eu e o @seriemaniacos vamos comentar os indicados ao #Oscars2019 no canal da @carolmoreira3! Também…
1098243378381275138,2019-02-20 15:30:00,20-02-2019 15:30:00,Hoje é dia de #mimikarol! Eu e o @seriemaniacos vamos comentar os indicados ao #Oscars2019 no canal da @carolmoreira3! Também vamos revelar os vencedores do concurso e distribuir vouchers @iFood! :D https://t.co/mkpAzGlY99
1098240939909365760,2019-02-20 15:20:19,20-02-2019 15:20:19,"RT @JuliaGavillan: Ei, você, vem brincar no bolão do #Oscars2019! Qual é sua aposta?

https://t.co/fzf9AXaD1K"
1098238294410829824,2019-02-20 15:09:48,20-02-2019 15:09:48,"Roma é aquele tipo de filme difícil de assistir, mas que coisa mais linda ele é! Meu segundo favorito no #Oscars2019 https://t.co/28KxKzMRzL"
1098236898596847617,2019-02-20 15:04:15,20-02-2019 15:04:15,"Eu tô fazendo maratona pré-Oscar, e hoje saiu a crítica de #AFavorita - https://t.co/mSTUocKOou
#TheFavourite #Oscars2019 https://t.co/ThTAofhnjr"
1098236641246937089,2019-02-20 15:03:14,20-02-2019 15:03:14,"Segue a maratona rumo ao #Oscars2019 , hoje com review do que talvez seja o grande favorito do público e da mídia esse ano: o belíssimo #Roma ! Confere lá:
https://t.co/TG2OHxiP62 https://t.co/nu3YjQDrIk"
1098234815281852421,2019-02-20 14:55:58,20-02-2019 14:55:58,"Quem ganha??

Na categoria de Melhor Música Original, foram nomeadas 5 músicas. Estas foram as que mais se destacaram. 🎤
#Oscars #oscarnominations #Oscars2019 https://t.co/ck3nfSLm2Q"
1098234155807244290,2019-02-20 14:53:21,20-02-2019 14:53:21,"Ei, você, vem brincar no bolão do #Oscars2019! Qual é sua aposta?

https://t.co/fzf9AXaD1K"
1098230794429054976,2019-02-20 14:40:00,20-02-2019 14:40:00,"Hoje é dia de #mimikarol, BRASEEEL! Vamos comentar os indicados ao #Oscars2019 e contar os vencedores do concurso @iFood que está rolando no nosso Instagram! https://t.co/2hSjRhK3bJ"
1098228335686176769,2019-02-20 14:30:13,20-02-2019 14:30:13,"RT @tangerina_mec: SEMANA DO OSCAR
Nosso texto para esta obra indicada ao Oscar de melhor direçao, melhor fotografia e melhor filme estrang…"
1098227803563151360,2019-02-20 14:28:07,20-02-2019 14:28:07,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098227652501090304,2019-02-20 14:27:31,20-02-2019 14:27:31,RT @thevalkirias: Agora é oficial: falta menos de uma semana para o #Oscars2019 e hoje falamos sobre Yalitza Aparicio e outras mulheres lat…
1098223978991239169,2019-02-20 14:12:55,20-02-2019 14:12:55,"RT @JuliaGavillan: Quem ganha o #Oscars2019? Vem conhecer minhas apostas e participar do bolão! ;)

https://t.co/bkbarsDQVY https://t.co/Hr…"
1098223812221517825,2019-02-20 14:12:15,20-02-2019 14:12:15,"Apostas para o Oscar 2019

https://t.co/XfcUtmr7LO #oscars #Oscars2019 https://t.co/caPi2IxwLJ"
1098223595061477376,2019-02-20 14:11:23,20-02-2019 14:11:23,"Quem ganha o #Oscars2019? Vem conhecer minhas apostas e participar do bolão! ;)

https://t.co/bkbarsDQVY https://t.co/HrLkq01apn"
1098213687381409797,2019-02-20 13:32:01,20-02-2019 13:32:01,Queen vai tocar ao vivo no oscar mega ansioso #Oscars2019 #Queen
1098209436026458117,2019-02-20 13:15:07,20-02-2019 13:15:07,"@boomapp @Oscars2019Live_ #BoomOscarQuiz
#oscars2019 
A1. E. Green Book"
1098208743886606337,2019-02-20 13:12:22,20-02-2019 13:12:22,RT @DABLIUWOLF: Ouça Oscars de DAVE WOLF RODRIGUEZ #np na #SoundCloud #oscars #Oscars2019 #trap #trappt #rap #raptuga #hiphop #hiphoptuga #…
1098199814288928769,2019-02-20 12:36:53,20-02-2019 12:36:53,Bom dia! Alguém com vontade de gritar WAKANDA FOREVER? #Oscars2019 #BlackPanther #OscarFeelings #OscarMood
1098199582620696576,2019-02-20 12:35:58,20-02-2019 12:35:58,@jucerasoli finalmente a Ju adentrando o mundo da Academia de filmes #Oscars2019
1098198555611795456,2019-02-20 12:31:53,20-02-2019 12:31:53,O ataque a nomeação Yalitza Aparicio só expõe de forma crua o racismo atuante nas TVs mexicanas assim como a crise de identidade do México.   #YalitzaAparicio #mexico #Oscars2019
1098197918832607232,2019-02-20 12:29:22,20-02-2019 12:29:22,"Faltando só 12 dos 52 títulos do #Oscars2019 
5 deles são curtas, então confiando que dá tempo 😅😂 https://t.co/h8EizDBI5f"
1098194941719834626,2019-02-20 12:17:32,20-02-2019 12:17:32,"A cerimônia do Oscar 2019 pode ser a primeira em 30 anos a não ter apresentador após a desistência de Kevin Hart, em 1989 não funcionou muito bem.
De sua opinião usando a TAG #oscarfragmentado 
 #podcast #Oscars #Oscars2019 #Oscars #podcasters #filmes #Geek #nerd #culturapop https://t.co/foWljTOg7y"
1098193060050149376,2019-02-20 12:10:03,20-02-2019 12:10:03,"RT @FragmentadoPod: A Favorita , mais um  indicado a melhor filme, será que leva?
Escute nosso ep#2 para saber nossa opinião sobre ele!
➡️…"
1098192937823944704,2019-02-20 12:09:34,20-02-2019 12:09:34,"RT @FragmentadoPod: A Favorita , mais um  indicado a melhor filme, será que leva?
Escute nosso ep#2 para saber nossa opinião sobre ele!
➡️…"
1098192803350433795,2019-02-20 12:09:02,20-02-2019 12:09:02,"A Favorita , mais um  indicado a melhor filme, será que leva?
Escute nosso ep#2 para saber nossa opinião sobre ele!
➡️ https://t.co/Ods1Lcqthn
#QuartaDetremuraSDV
#oscarfragmentado #podcast #Oscars #Oscars2019 #Oscar  #podcasters #filmes #batepapo #amigos #Geek #nerd #culturapop https://t.co/yuxWVntXHy"
1098185032009740288,2019-02-20 11:38:09,20-02-2019 11:38:09,"RT @tangerina_mec: SEMANA DO OSCAR 
Crítica: “Roma”

O longa concorre a 10 categorias, incluindo melhor filme, e lidera como o filme com ma…"
1098183186859868161,2019-02-20 11:30:49,20-02-2019 11:30:49,"RT @mulhernocinema: Começou a edição deste ano do #MulheresnoOscar, especial do @mulhernocinema que publica perfis de TODAS as mulheres ind…"
1098181268259389446,2019-02-20 11:23:12,20-02-2019 11:23:12,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098179031869149184,2019-02-20 11:14:19,20-02-2019 11:14:19,"SEMANA DO OSCAR
Nosso texto para esta obra indicada ao Oscar de melhor direçao, melhor fotografia e melhor filme estrangeiro já está no ar. Confira acessando o link 
#oscar2019 #oscars2019 #guerrafria
 https://t.co/VIZ41HdQXs"
1098175368920514561,2019-02-20 10:59:45,20-02-2019 10:59:45,"RT @tangerina_mec: SEMANA DO OSCAR 
Crítica: “Se a Rua Beale Falasse”

O longa concorre a 3 categorias, incluindo melhor atriz coadjuvante…"
1098173393202003978,2019-02-20 10:51:54,20-02-2019 10:51:54,#Oscars2019 é na TNT https://t.co/3Za5cItjpC
1098170143555940352,2019-02-20 10:38:59,20-02-2019 10:38:59,"Qro dizer q #ChoqueNoOscar  é programa CULtural q é isso q o jovem precisa. Mas um alerta! No #Oscars2019 tem música. E vocês sabem como é, pq ambiente que tem música... cc @caitomainier @raulchequer @ramos_leandro @DanielSFurlan cco @julianoenrico vai q o Vice Consul aparece"
1098169554352726016,2019-02-20 10:36:39,20-02-2019 10:36:39,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098169045931692032,2019-02-20 10:34:38,20-02-2019 10:34:38,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098168588425412609,2019-02-20 10:32:49,20-02-2019 10:32:49,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098166699537453056,2019-02-20 10:25:18,20-02-2019 10:25:18,"RT @NEToficial: @TNTbr @ClaroBrasil A gente vai acompanhar tudinho do #Oscars2019 com vocês no domingo, @TNTbr. 😁"
1098162923053170689,2019-02-20 10:10:18,20-02-2019 10:10:18,"RT @sendoapenaseu_1: Só de pensar que dia 24 irei ver esse homem Maravilhoso, incrível e talentoso no @TheAcademy com @QueenWillRock AHHHHH…"
1098162657692139520,2019-02-20 10:09:15,20-02-2019 10:09:15,"Só de pensar que dia 24 irei ver esse homem Maravilhoso, incrível e talentoso no @TheAcademy com @QueenWillRock AHHHHHHH @adamlambert Nós te amamos😍 #Oscars2019 #OSCARS https://t.co/aPpMH1JZ4G"
1098161829707161600,2019-02-20 10:05:57,20-02-2019 10:05:57,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098161037700939776,2019-02-20 10:02:48,20-02-2019 10:02:48,Mas tenho que confessar que @BoyErased tambem esta cotado como um dos meus favoritos. #OSCARS #Oscars2019 #BoyErased #sensacional https://t.co/M8pjXN0a2h
1098160908273106944,2019-02-20 10:02:18,20-02-2019 10:02:18,"Assisti ontem ao filme #InfiltradonaKlan: filmaço! Forte, nauseante e, ao mesmo tempo, necessário aos nossos dias!  #Oscars2019 https://t.co/Pkk3eRZwGJ"
1098160145601908736,2019-02-20 09:59:16,20-02-2019 09:59:16,Dia 24 ta chegando e a ansiedade de ver @BoRhapMovie levar o prêmio de melhor Filme e melhor ator com @ItsRamiMalek no @TheAcademy TA GRANDE✌ #Oscars2019 #OSCARS #BohemianRhapsody #VemOscars https://t.co/tWrJ3qD02l
1098159493400137728,2019-02-20 09:56:40,20-02-2019 09:56:40,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098159013374636034,2019-02-20 09:54:46,20-02-2019 09:54:46,"A pessoa tem que ser muito chata para não gostar dessa galera! 
#ChoqueNoOscar #ChoqueDeCultura #Oscars2019"
1098157947857915904,2019-02-20 09:50:32,20-02-2019 09:50:32,"Melhor notícia que poderia receber. Depois de anos como expert's em cinema esses caras vão ta comentando o oscar 2019.
Super merecido! #ChoqueNoOscar #ChoqueDeCultura #Oscars2019"
1098157285187207168,2019-02-20 09:47:54,20-02-2019 09:47:54,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098156011364466688,2019-02-20 09:42:50,20-02-2019 09:42:50,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098138801061404672,2019-02-20 08:34:27,20-02-2019 08:34:27,"Bradley Cooper: você é feia
Rihanna: ~tiro na cara dele
#Oscars2019"
1098129743239622656,2019-02-20 07:58:27,20-02-2019 07:58:27,"Olha, Shallow tem que ganhar Melhor Canção Original.
#Oscars2019"
1098099251178033152,2019-02-20 05:57:17,20-02-2019 05:57:17,Segunda vez 🥰 #ColdWar #Oscars2019 https://t.co/GqvhfwW9SK
1098095421480714240,2019-02-20 05:42:04,20-02-2019 05:42:04,Apenas muda depois de assistir #BlacKkKlansman que porrada cara! #Oscars2019 #nowords
1098092928914939910,2019-02-20 05:32:10,20-02-2019 05:32:10,"Gente, assistam esse filme! Por favor 💙💙💙
#girlfilm #Oscars2019 https://t.co/Rsyh3VCWCT"
1098087152959803392,2019-02-20 05:09:13,20-02-2019 05:09:13,RT @gaybrasil: Adam Lambert e 3 divas gays cantarão no Oscar neste domingo:  https://t.co/KyayITQqo7 #Oscars2019 @adamlambert https://t.co/…
1098086947250159618,2019-02-20 05:08:24,20-02-2019 05:08:24,"Green Book é um filmão, já mudei minha torcida pro #Oscars2019 de melhor filme varias vezes hahaha Agora eu sou team Green book"
1098084035086204929,2019-02-20 04:56:50,20-02-2019 04:56:50,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098080713994366976,2019-02-20 04:43:38,20-02-2019 04:43:38,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098078181184208898,2019-02-20 04:33:34,20-02-2019 04:33:34,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098074376828866560,2019-02-20 04:18:27,20-02-2019 04:18:27,"E o que é Yalitza MEU DEUS DO CÉU 
Infelizmente ela e Olivia Colman substimadas nessa corrida do Oscar, só tá falando assistir A esposa, Glenn deve ter feito o impossível pra se sair melhor que essas duas #Oscars2019 https://t.co/FiqXl8iNo7"
1098070818406518790,2019-02-20 04:04:18,20-02-2019 04:04:18,"RT @NEToficial: @TNTbr @ClaroBrasil A gente vai acompanhar tudinho do #Oscars2019 com vocês no domingo, @TNTbr. 😁"
1098066813349478400,2019-02-20 03:48:24,20-02-2019 03:48:24,"Roma é o filme que apresenta a realidade nua e crua de uma vida comum, nada extravagante mas consegue atrair a atenção, sendo inesperado e instigante apesar de sutil. Mais um grande trabalho de Cuarón!
#Oscars2019"
1098066717446676486,2019-02-20 03:48:01,20-02-2019 03:48:01,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098066001097383936,2019-02-20 03:45:10,20-02-2019 03:45:10,"RT @TVQuase: Maurílio assinou com o @gshow e salvou nossa live do #Oscars2019 

Fica de olho pra mais informações!

https://t.co/1n7f71Pqyj"
1098065147590004738,2019-02-20 03:41:46,20-02-2019 03:41:46,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098063089700876289,2019-02-20 03:33:36,20-02-2019 03:33:36,"Assisti todos os indicados a melhor filme no #Oscars #Oscars2019 

✔️ Pantera Negra
✔️ Nasce uma Estrela
✔️ Vice
✔️ Green Book
✔️ Bohemian Rhapsody
✔️ A Favorita 
✔️ Roma
✔️ Infiltrado na Klan

Quem eu queria que ganhasse: Vice
Quem deve ganhar: Roma 

#cinema 🎬"
1098062557657645056,2019-02-20 03:31:29,20-02-2019 03:31:29,RT @hey_mika: Amanhã eu e o @seriemaniacos vamos fazer uma visitinha no canal da @carolmoreira3 para mais uma live! Vamos fazer um aquecime…
1098062457204035587,2019-02-20 03:31:05,20-02-2019 03:31:05,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098062287691104256,2019-02-20 03:30:25,20-02-2019 03:30:25,"Da série: Vantagens de estar em LA na semana do Oscar: Um dos meus eventos favoritos do ano. Noite bacana acompanhada dos indicados na categoria melhor documentário e da minha estatueta predileta, no teatro da Academia. @TheAcademy #OscarWeek #Oscars2019 https://t.co/SDmoZN4Mqh"
1098061836677775360,2019-02-20 03:28:37,20-02-2019 03:28:37,RT @hey_mika: Amanhã eu e o @seriemaniacos vamos fazer uma visitinha no canal da @carolmoreira3 para mais uma live! Vamos fazer um aquecime…
1098061748521844736,2019-02-20 03:28:16,20-02-2019 03:28:16,RT @hey_mika: Amanhã eu e o @seriemaniacos vamos fazer uma visitinha no canal da @carolmoreira3 para mais uma live! Vamos fazer um aquecime…
1098060827108823046,2019-02-20 03:24:36,20-02-2019 03:24:36,Ia ver mais um filme pro #Oscars2019 mas confesso que desisti pra poder postar fotinho do melhor dia em São Paulo ♥
1098060268121276416,2019-02-20 03:22:23,20-02-2019 03:22:23,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098059730084421632,2019-02-20 03:20:15,20-02-2019 03:20:15,"Acabei de assistir Bohemian Rhapsody e quem conviver comigo vai ter que me aguentar escutando Queen a semana toda. 

 #Oscars2019  #maratonaoscar #OscarNoms"
1098059225761280001,2019-02-20 03:18:15,20-02-2019 03:18:15,@MirellaGVFM Ainda esqueci que a futura Melhor atriz do #Oscars2019 se separou do noivo.
1098057957076582400,2019-02-20 03:13:12,20-02-2019 03:13:12,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098057621628743680,2019-02-20 03:11:52,20-02-2019 03:11:52,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098057338311847937,2019-02-20 03:10:45,20-02-2019 03:10:45,"RT @tangerina_mec: SEMANA DO OSCAR 
Crítica: “Roma”

O longa concorre a 10 categorias, incluindo melhor filme, e lidera como o filme com ma…"
1098057316686012416,2019-02-20 03:10:39,20-02-2019 03:10:39,"RT @tangerina_mec: SEMANA DO OSCAR 
Crítica: “Se a Rua Beale Falasse”

O longa concorre a 3 categorias, incluindo melhor atriz coadjuvante…"
1098057061944963072,2019-02-20 03:09:39,20-02-2019 03:09:39,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098051806716981248,2019-02-20 02:48:46,20-02-2019 02:48:46,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
1098051600361443328,2019-02-20 02:47:56,20-02-2019 02:47:56,"RT @MomentsBrasil: ⚡️@ramos_leandro @raulchequer @caitomainier @DanielSFurlan, do #ChoqueDeCultura, vão comentar o #Oscars2019 no @gshow! #…"
